lon,lat,caseNumber,date,commonDamageName,year,dist
121.556377,25.054189,20190707,2019-05-14,褐根病,2019,松山區
121.588889,24.987347,20190715,2019-05-15,褐根病,2019,文山區
121.594876,25.049517,20190719,2019-05-16,褐根病,2019,南港區
121.577404,25.119676,20190720,2019-05-16,褐根病,2019,士林區
121.55414,25.058287,20190740,2019-05-17,褐根病,2019,松山區
121.553699,25.059052,20190739,2019-05-17,褐根病,2019,松山區
121.553213,25.059752,20190723,2019-05-17,褐根病,2019,松山區
121.553228,25.059759,20190724,2019-05-17,褐根病,2019,松山區
121.55323,25.059775,20190725,2019-05-17,褐根病,2019,松山區
121.553301,25.05969,20190728,2019-05-17,褐根病,2019,松山區
121.55329,25.059678,20190729,2019-05-17,褐根病,2019,松山區
121.553435,25.05945,20190730,2019-05-17,褐根病,2019,松山區
121.553547,25.05931,20190733,2019-05-17,褐根病,2019,松山區
121.553655,25.059117,20190736,2019-05-17,褐根病,2019,松山區
121.55367,25.059073,20190737,2019-05-17,褐根病,2019,松山區
121.514282,25.081254,20190559,2019-05-22,褐根病,2019,士林區
121.508515,25.094525,20190557,2019-05-22,褐根病,2019,士林區
121.55723,24.986653,20190752,2019-05-22,褐根病,2019,文山區
121.51291,25.087442,20190759,2019-05-23,褐根病,2019,士林區
121.492103,25.019507,20190762,2019-05-23,褐根病,2019,萬華區
121.592834,25.0013,20190766,2019-05-23,褐根病,2019,文山區
121.589407,25.044935,20190781,2019-05-23,褐根病,2019,南港區
121.55201,25.059644,20190777,2019-05-27,褐根病,2019,松山區
121.511151,25.067089,20190791,2019-05-29,褐根病,2019,大同區
121.511151,25.067089,20190793,2019-05-29,褐根病,2019,大同區
121.511151,25.067089,20190795,2019-05-29,褐根病,2019,大同區
121.511151,25.067089,20190796,2019-05-29,褐根病,2019,大同區
121.511151,25.067089,20190798,2019-05-29,褐根病,2019,大同區
121.566619,25.05496,20190808,2019-05-31,褐根病,2019,松山區
121.566619,25.05496,20190810,2019-05-31,褐根病,2019,松山區
121.532677,25.037585,20190812,2019-05-31,褐根病,2019,中正區
121.577404,25.119676,20190814,2019-05-31,褐根病,2019,士林區
121.502429,25.036081,20190829,2019-06-05,褐根病,2019,萬華區
121.571721,25.048254,20190831,2019-06-05,褐根病,2019,信義區
121.571721,25.048254,20190832,2019-06-05,褐根病,2019,信義區
121.571721,25.048254,20190833,2019-06-05,褐根病,2019,信義區
121.60839,25.057109,20190863,2019-06-14,褐根病,2019,南港區
121.60839,25.057109,20190864,2019-06-14,褐根病,2019,南港區
121.60839,25.057109,20190865,2019-06-14,褐根病,2019,南港區
121.60839,25.057109,20190866,2019-06-14,褐根病,2019,南港區
121.60839,25.057109,20190867,2019-06-14,褐根病,2019,南港區
121.60839,25.057109,20190868,2019-06-14,褐根病,2019,南港區
121.510669,25.037869,20190869,2019-06-14,褐根病,2019,中正區
121.536665,24.994184,20190871,2019-06-14,褐根病,2019,文山區
